Virtual User Script started at : 22/05/2014 16:20:43	[MsgId: MMSG-15967]
Action.c(72): lr_think_time: 5.01 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0027 Wasted Time: 0.0026).	[MsgId: MMSG-16871]
Action.c(75): New Customer Wade Sovel is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.64 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 51.	[MsgId: MMSG-15965]
Starting iteration 52.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0071 Wasted Time: 0.0071).	[MsgId: MMSG-16871]
Action.c(68): Whitney Tishler Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.85 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0061 Wasted Time: 0.0059).	[MsgId: MMSG-16871]
Action.c(75): New Customer Whitney Tishler is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.57 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 52.	[MsgId: MMSG-15965]
Starting iteration 53.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0072 Wasted Time: 0.0072).	[MsgId: MMSG-16871]
Action.c(68): Deja Conatser Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.96 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0058 Wasted Time: 0.0058).	[MsgId: MMSG-16871]
Action.c(75): New Customer Deja Conatser is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.88 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 53.	[MsgId: MMSG-15965]
Starting iteration 54.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0065 Wasted Time: 0.0064).	[MsgId: MMSG-16871]
Action.c(68): Earnestine Casper Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.27 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0055 Wasted Time: 0.0055).	[MsgId: MMSG-16871]
Action.c(75): New Customer Earnestine Casper is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.98 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 54.	[MsgId: MMSG-15965]
Starting iteration 55.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0033 Wasted Time: 0.0033).	[MsgId: MMSG-16871]
Action.c(68): Frankie Marruffo Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.57 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0050 Wasted Time: 0.0049).	[MsgId: MMSG-16871]
Action.c(75): New Customer Frankie Marruffo is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.46 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 55.	[MsgId: MMSG-15965]
Starting iteration 56.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0065 Wasted Time: 0.0065).	[MsgId: MMSG-16871]
Action.c(68): Paola Dease Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.31 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0054 Wasted Time: 0.0053).	[MsgId: MMSG-16871]
Action.c(75): New Customer Paola Dease is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.07 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 56.	[MsgId: MMSG-15965]
Starting iteration 57.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0064 Wasted Time: 0.0064).	[MsgId: MMSG-16871]
Action.c(68): Rodrigo Hawkin Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.52 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0054 Wasted Time: 0.0054).	[MsgId: MMSG-16871]
Action.c(75): New Customer Rodrigo Hawkin is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.67 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 57.	[MsgId: MMSG-15965]
Starting iteration 58.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0065 Wasted Time: 0.0064).	[MsgId: MMSG-16871]
Action.c(68): Luther Alsman Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.53 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0052 Wasted Time: 0.0052).	[MsgId: MMSG-16871]
Action.c(75): New Customer Luther Alsman is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.10 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 58.	[MsgId: MMSG-15965]
Starting iteration 59.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0070 Wasted Time: 0.0069).	[MsgId: MMSG-16871]
Action.c(68): Casey Dondero Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.96 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0061 Wasted Time: 0.0061).	[MsgId: MMSG-16871]
Action.c(75): New Customer Casey Dondero is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.93 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 59.	[MsgId: MMSG-15965]
Starting iteration 60.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0075 Wasted Time: 0.0074).	[MsgId: MMSG-16871]
Action.c(68): Ressie Bontemps Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.24 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0063 Wasted Time: 0.0062).	[MsgId: MMSG-16871]
Action.c(75): New Customer Ressie Bontemps is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.69 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 60.	[MsgId: MMSG-15965]
Starting iteration 61.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0061 Wasted Time: 0.0061).	[MsgId: MMSG-16871]
Action.c(68): Sean Schurman Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.77 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0054 Wasted Time: 0.0053).	[MsgId: MMSG-16871]
Action.c(75): New Customer Sean Schurman is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.92 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 61.	[MsgId: MMSG-15965]
Starting iteration 62.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0073 Wasted Time: 0.0072).	[MsgId: MMSG-16871]
Action.c(68): Celestina Pince Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.42 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0054 Wasted Time: 0.0053).	[MsgId: MMSG-16871]
Action.c(75): New Customer Celestina Pince is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.84 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 62.	[MsgId: MMSG-15965]
Starting iteration 63.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0065 Wasted Time: 0.0064).	[MsgId: MMSG-16871]
Action.c(68): Maira Karas Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.72 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0027 Wasted Time: 0.0026).	[MsgId: MMSG-16871]
Action.c(75): New Customer Maira Karas is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.26 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 63.	[MsgId: MMSG-15965]
Starting iteration 64.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0071 Wasted Time: 0.0071).	[MsgId: MMSG-16871]
Action.c(68): Beth Barbone Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.80 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0057 Wasted Time: 0.0056).	[MsgId: MMSG-16871]
Action.c(75): New Customer Beth Barbone is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.39 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 64.	[MsgId: MMSG-15965]
Starting iteration 65.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0071 Wasted Time: 0.0071).	[MsgId: MMSG-16871]
Action.c(68): Wei Nobel Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.44 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0062 Wasted Time: 0.0061).	[MsgId: MMSG-16871]
Action.c(75): New Customer Wei Nobel is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.40 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 65.	[MsgId: MMSG-15965]
Starting iteration 66.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0094 Wasted Time: 0.0093).	[MsgId: MMSG-16871]
Action.c(68): Melissia Slotemaker Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.23 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0055 Wasted Time: 0.0054).	[MsgId: MMSG-16871]
Action.c(75): New Customer Melissia Slotemaker is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.66 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 66.	[MsgId: MMSG-15965]
Starting iteration 67.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0060 Wasted Time: 0.0059).	[MsgId: MMSG-16871]
Action.c(68): Letha Akey Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.43 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0059 Wasted Time: 0.0058).	[MsgId: MMSG-16871]
Action.c(75): New Customer Letha Akey is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.70 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 67.	[MsgId: MMSG-15965]
Starting iteration 68.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0056 Wasted Time: 0.0056).	[MsgId: MMSG-16871]
Action.c(68): Isaac Semrad Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.76 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0056 Wasted Time: 0.0055).	[MsgId: MMSG-16871]
Action.c(75): New Customer Isaac Semrad is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.07 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 68.	[MsgId: MMSG-15965]
Starting iteration 69.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0084 Wasted Time: 0.0084).	[MsgId: MMSG-16871]
Action.c(68): Kristine Klipfel Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.06 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0065 Wasted Time: 0.0064).	[MsgId: MMSG-16871]
Action.c(75): New Customer Kristine Klipfel is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.99 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 69.	[MsgId: MMSG-15965]
Starting iteration 70.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0074 Wasted Time: 0.0073).	[MsgId: MMSG-16871]
Action.c(68): Odette Moussette Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.86 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0054 Wasted Time: 0.0053).	[MsgId: MMSG-16871]
Action.c(75): New Customer Odette Moussette is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.34 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 70.	[MsgId: MMSG-15965]
Starting iteration 71.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0059 Wasted Time: 0.0059).	[MsgId: MMSG-16871]
Action.c(68): Hobert Panfilov Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.56 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0028 Wasted Time: 0.0027).	[MsgId: MMSG-16871]
Action.c(75): New Customer Hobert Panfilov is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.51 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 71.	[MsgId: MMSG-15965]
Starting iteration 72.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0059 Wasted Time: 0.0058).	[MsgId: MMSG-16871]
Action.c(68): Isadora Mchughes Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.56 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0050 Wasted Time: 0.0050).	[MsgId: MMSG-16871]
Action.c(75): New Customer Isadora Mchughes is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.61 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 72.	[MsgId: MMSG-15965]
Starting iteration 73.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0056 Wasted Time: 0.0056).	[MsgId: MMSG-16871]
Action.c(68): Emily Pogorelc Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.54 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0076 Wasted Time: 0.0075).	[MsgId: MMSG-16871]
Action.c(75): New Customer Emily Pogorelc is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.40 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 73.	[MsgId: MMSG-15965]
Starting iteration 74.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0054 Wasted Time: 0.0053).	[MsgId: MMSG-16871]
Action.c(68): Desire Barresi Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.34 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0056 Wasted Time: 0.0055).	[MsgId: MMSG-16871]
Action.c(75): New Customer Desire Barresi is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.60 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 74.	[MsgId: MMSG-15965]
Starting iteration 75.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0054 Wasted Time: 0.0054).	[MsgId: MMSG-16871]
Action.c(68): Rosalind Stamps Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.36 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0054 Wasted Time: 0.0053).	[MsgId: MMSG-16871]
Action.c(75): New Customer Rosalind Stamps is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.86 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 75.	[MsgId: MMSG-15965]
Starting iteration 76.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0078 Wasted Time: 0.0078).	[MsgId: MMSG-16871]
Action.c(68): Vernell Connley Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.83 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0047 Wasted Time: 0.0047).	[MsgId: MMSG-16871]
Action.c(75): New Customer Vernell Connley is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.34 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
